ProductId,Price,Product,Producer,Quantity,TypeOfFood,Supermarket,Date
3847,10.95,"Volvic Green Tea mint - verbena, sugar free 6x75cL",Volvic,4.5,Drinks,Coop,2023-05-23
3848,1.25,JaMaDu Red Fruit & Tea,Coop,0.3,Drinks,Coop,2023-05-23
3849,5.1,Andros Fruit Juice 3 citrus fruits,Andros,1.0,Drinks,Coop,2023-05-23
3852,9.8,Schweppes Pink Tonic 6x33cl,Schweppes,1.98,Drinks,Coop,2023-05-23
3853,9.25,Ramseier Naturaplan Organic Zisch Apple Juice 6x50cl,Ramseier,3.0,Drinks,Coop,2023-05-23
3855,12.95,Möhl Easy Apple Cider 6x33cl,Möhl,1.98,Drinks,Coop,2023-05-23
3857,12.95,Boxer Old Beer 12x25cl,Boxer,3.0,Drinks,Coop,2023-05-23
3858,14.95,Schützengarten Alcohol Free Ginger Beer 6x33cl,Schützengarten,1.98,Drinks,Coop,2023-05-23
3861,11.95,Lagunitas IPA Beer 4x35.5cl,LAGUNITAS,1.42,Drinks,Coop,2023-05-23
3862,10.7,Appenzeller Vollmond Beer 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
3864,4.95,Naturaplan Organic Rhubarb Syrup,Coop,0.5,Drinks,Coop,2023-05-23
3865,5.95,Oettinger Beer 8x50cl,Oettinger,4.0,Drinks,Coop,2023-05-23
3866,11.5,Somersby Apple Original Cider 4x50cl,Somersby,2.0,Drinks,Coop,2023-05-23
3870,5.9,Guinness Alcohol Free Beer 2x  44cl,Guinness,0.88,Drinks,Coop,2023-05-23
3871,11.7,Volvic Essence Lime and Blackcurrant 6x75cl,Volvic,4.5,Drinks,Coop,2023-05-23
3872,7.8,Guarana Antarctica Soda 6x33cl,Guarana,1.98,Drinks,Coop,2023-05-23
3873,6.4,Emmi Mr. Big Macchiato Caffè Latte 2x  370ml,Emmi Caffè Latte,0.74,Drinks,Coop,2023-05-23
3877,1.25,JaMaDu Fruit & Herbal Tea,Coop,0.3,Drinks,Coop,2023-05-23
3878,,None,None,9.0,Drinks,Coop,2023-05-23
3880,11.4,El Tony Mate & Ginger 6x  33cl,El Tony,1.98,Drinks,Coop,2023-05-23
3883,11.4,Granini fruit cocktail 6x33cl,Granini,1.98,Drinks,Coop,2023-05-23
3884,11.95,Eichhof Alcohol Free Beer 10x33cl,Eichhof,3.3,Drinks,Coop,2023-05-23
3885,7.8,Fairtrade Every Day ACE 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3888,8.7,Fanta Mango Flavoured Soda 6x50cl,Fanta,3.0,Drinks,Coop,2023-05-23
3889,5.0,Starbucks Fairtrade Skinny Latte 2x  220ml,Starbucks,0.44,Drinks,Coop,2023-05-23
3890,5.7,Teisseire Passion Fruit Syrup,Teisseire,0.6,Drinks,Coop,2023-05-23
3891,7.8,Swiss Alpina+ Raspberry Mineral Water 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
3892,,None,None,9.0,Drinks,Coop,2023-05-23
3893,3.2,Naturaplan Organic Mango Passion Fruit Smoothie,Coop,0.25,Drinks,Coop,2023-05-23
3894,17.7,Naturaplan Bio Traubensaft 6x1L,Coop,6.0,Drinks,Coop,2023-05-23
3895,11.4,El Tony mate & mint 6x  33cl,El Tony,1.98,Drinks,Coop,2023-05-23
3896,6.4,Emmi Caffè Latte Mr.Big Double zero 2x  370ml,Emmi Caffè Latte,0.74,Drinks,Coop,2023-05-23
3897,10.5,Appenzeller Sonnwendlig Beer alcohol-free 6x50cl,Appenzeller Bier,3.0,Drinks,Coop,2023-05-23
3902,11.95,Grimbergen Blanche Belgian Wheat Beer 6x25cl,Grimbergen,1.5,Drinks,Coop,2023-05-23
3903,6.2,innocent Plus Energize Smoothie,innocent,0.75,Drinks,Coop,2023-05-23
3904,1.75,Naturaplan organic spicy tomato juice,Coop,0.5,Drinks,Coop,2023-05-23
3905,23.3,Sagres Lager Beer 24x25cl,Sagres,6.0,Drinks,Coop,2023-05-23
3906,8.4,Naturaplan Organic Fruit Tea 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
3908,12.95,Feldschlösschen Beer Braufrisch 10x33cl,Feldschlösschen,3.3,Drinks,Coop,2023-05-23
3911,5.7,Teisseire Grenadine Flavoured Syrup,Teisseire,0.6,Drinks,Coop,2023-05-23
3912,8.5,Schweppes Selection Tonic & Hibiscus 4x20cl,Schweppes,0.8,Drinks,Coop,2023-05-23
3913,9.95,Volvic Essence Orange & Elderflower 4x1.25l,Volvic,5.0,Drinks,Coop,2023-05-23
3914,10.95,Appenzeller Bschorle Non-alcoholic 6x50cl,Appenzeller Bier,3.0,Drinks,Coop,2023-05-23
3915,9.5,Somersby Apple Original Cider 4x33cl,Somersby,1.32,Drinks,Coop,2023-05-23
3916,17.7,Ramseier Upper Branches Non-Filtered Apple Pear 6x1.5l,Ramseier,9.0,Drinks,Coop,2023-05-23
3917,9.2,Erdinger Wheat Beer non-alcoholic 4x50cl,Erdinger,2.0,Drinks,Coop,2023-05-23
3918,6.5,Rimuss Champion grape juice non-alcoholic white,Rimuss,0.75,Drinks,Coop,2023-05-23
3921,13.95,Unser Lager Beer 6x33cl,Unser Bier,1.98,Drinks,Coop,2023-05-23
3922,11.95,FOCUSWATER Calm Rhubarb 6x50cl,Focus Water,3.0,Drinks,Coop,2023-05-23
3923,11.95,FOCUSWATER Push Orange 6x50cl,Focus Water,3.0,Drinks,Coop,2023-05-23
3924,13.2,Brewdog Alcohol Free Punk Beer 4x33cl,Brewdog,1.32,Drinks,Coop,2023-05-23
3925,9.5,Bilz Panaché Beer cans 6x33cl,Bilz,1.98,Drinks,Coop,2023-05-23
3926,8.4,Naturaplan Organic Ginger Green Ice Tea 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
3927,5.0,Emmi Caffè Latte Double Zero Macchiato 2x  230ml,Emmi Caffè Latte,0.46,Drinks,Coop,2023-05-23
3929,7.9,Biotta Organic Breakfast 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
3930,21.6,Naturaplan Organic Pink Grapefruit Juice 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
3931,8.85,Riegele Alcohol Free IPA Liberis Beer 3x  33cl,Riegele,0.99,Drinks,Coop,2023-05-23
3932,14.95,Rivella Green Carbonated Beverages with Green Tea Extract 6x1.5l,Rivella,9.0,Drinks,Coop,2023-05-23
3935,11.95,Naturaplan Bio Ingwer Shot,Coop,0.5,Drinks,Coop,2023-05-23
3936,9.95,Volvic Tea with peach flavor 6x75cL,Volvic,4.5,Drinks,Coop,2023-05-23
3937,2.1,Comella UHT Choco-Drink,Emmi Comella,0.33,Drinks,Coop,2023-05-23
3938,5.0,Starbucks Fairtrade Cappuccino 2x  220ml,Starbucks,0.44,Drinks,Coop,2023-05-23
3940,8.5,Tell Bier Lager 15x33CL,Tell,4.95,Drinks,Coop,2023-05-23
3941,3.3,Ovo & Coffee Drink,Ovomaltine,0.33,Drinks,Coop,2023-05-23
3943,11.3,Calanda Glatsch Beer 6x50cl,Calanda,3.0,Drinks,Coop,2023-05-23
3944,0.95,Yörük Ayran,Yörük,0.33,Drinks,Coop,2023-05-23
3947,4.3,innocent Plus Vitamine Bundle Smoothie,innocent,0.3,Drinks,Coop,2023-05-23
3948,2.9,Alo Exposed Aloe Vera Drink,ALO Drink,0.5,Drinks,Coop,2023-05-23
3951,10.7,Appenzeller Organic Naturperle Beer 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
3952,11.4,"Appenzeller Flauder Carbonated Water Elder Blossom 6x1,5l",Appenzell Flauder,9.0,Drinks,Coop,2023-05-23
3953,5.55,Emmi Chocolate Energy Milk Drink 3x  330ml,Emmi Energy Milk,0.99,Drinks,Coop,2023-05-23
3954,9.0,Naturaplan Organic Rhubarb Schorle 6x  50cl,Coop,3.0,Drinks,Coop,2023-05-23
3956,23.7,Granini Valais Apricot 6x1l,Granini,6.0,Drinks,Coop,2023-05-23
3957,2.8,Emmi Yogi Mocha Yogurts 2x200ml 2x  200ml,Emmi,0.4,Drinks,Coop,2023-05-23
3961,10.5,Estrella Galicia beer 6x33cl,Estrella Galicia,1.98,Drinks,Coop,2023-05-23
3962,9.6,Hoegaarden Pale Beer 4x33cl,Hoegaarden,1.32,Drinks,Coop,2023-05-23
3964,10.5,Estrella Galicia Glutenfrei,Estrella Galicia,1.98,Drinks,Coop,2023-05-23
3965,9.8,Schweppes Tonic 6x33cl,Schweppes,1.98,Drinks,Coop,2023-05-23
3967,3.9,Caffè Lattesso Zero 2x  250ml,Lattesso,0.5,Drinks,Coop,2023-05-23
3968,17.95,Appenzeller Quöllfrisch Beer 24x25cl,Appenzeller Bier,6.0,Drinks,Coop,2023-05-23
3969,3.3,innocent Apple Mango Juice,innocent,0.33,Drinks,Coop,2023-05-23
3970,6.95,Pear Juice 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3971,4.95,YFood Fresh Berry Liquid Meal,YFood,0.5,Drinks,Coop,2023-05-23
3972,7.95,Felsenau Bärner Müntschi Beer 4x33cl,Felsenau,1.32,Drinks,Coop,2023-05-23
3973,9.95,Volvic Matcha Tea raspberry flavor - cherry blossom 6x75cL,Volvic,4.5,Drinks,Coop,2023-05-23
3974,8.4,Naturaplan Organic Alpine Herbal Tea 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
3975,2.95,High Protein Banana & Nougat,Emmi Energy Milk,0.33,Drinks,Coop,2023-05-23
3979,26.15,Birra Ichnusa 24x  33cl,ichnusa,7.92,Drinks,Coop,2023-05-23
3980,37.8,Leffe Beer 24x50cl,Leffe,12.0,Drinks,Coop,2023-05-23
3981,8.7,Fanta Lemon Flavoured Soda 6x50cl,Fanta,3.0,Drinks,Coop,2023-05-23
3982,6.0,Chiefs Milk Protein Coffee County Drink 2x  330ml,Chiefs,0.66,Drinks,Coop,2023-05-23
3984,19.95,Appenzeller Ginger Beer 6x50cl,Appenzeller Bier,3.0,Drinks,Coop,2023-05-23
3986,5.0,Starbucks Fairtrade Caffe Latte Coffee 2x  220ml,Starbucks,0.44,Drinks,Coop,2023-05-23
3987,8.95,Volvic Limotion Lemon Lime 6x45cl,Volvic,2.7,Drinks,Coop,2023-05-23
3989,4.95,Naturaplan Organic Exotic Syrup,Coop,0.5,Drinks,Coop,2023-05-23
3990,4.75,Emmi Aktifit Exotic Fruit Probiotic Drinks 6x65ml,Emmi Aktifit,0.39,Drinks,Coop,2023-05-23
3991,11.95,Valaisanne Juicy IPA 4x33cl,Valaisanne,1.32,Drinks,Coop,2023-05-23
3993,10.8,Powerade Mountain Blast Sport Drink 4x50cl,Powerade,2.0,Drinks,Coop,2023-05-23
3994,,None,None,0.66,Drinks,Coop,2023-05-23
3995,5.0,Starbucks Dark Chocolate Mocha 2x  220ml,Starbucks,0.44,Drinks,Coop,2023-05-23
3997,10.2,Red Bull Energy Drink The Blue Edition Heidelbeere 6x25cl 6x  25cl,Red Bull,1.5,Drinks,Coop,2023-05-23
3999,12.5,Uszit Beer 6x50cl,USZIT,3.0,Drinks,Coop,2023-05-23
4000,23.7,Granini Pear 6x1l,Granini,6.0,Drinks,Coop,2023-05-23
4002,5.3,Teisseire,Coop,0.6,Drinks,Coop,2023-05-23
4003,9.0,Evian,Coop,10.0,Drinks,Coop,2023-05-23
4004,2.8,Sluups Vitamin C Shot,SLUUPS,0.06,Drinks,Coop,2023-05-23
4006,23.4,Docteur Gab's Ipanema Beer 6x50cl,Docteur Gab's,3.0,Drinks,Coop,2023-05-23
4007,5.7,Swiss Alpina+ Raspberry Mineral Water 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
4010,8.85,Gatorade Cool Blue Raspberry Sports Beverage 3x  75cl,Gatorade,2.25,Drinks,Coop,2023-05-23
4011,14.95,Naturaplan Organic Mint Green Ice Tea 6x1.5l,Coop,9.0,Drinks,Coop,2023-05-23
4017,2.8,Sluups Vitamin D Shot,SLUUPS,0.06,Drinks,Coop,2023-05-23
4018,12.95,Möhl Juicy Apple Cider 6 x 33 cl,Möhl,1.98,Drinks,Coop,2023-05-23
4019,13.5,Chopfab Pale Ale 6x50cl,CHOPFAB,3.0,Drinks,Coop,2023-05-23
4020,12.95,Valaisanne Pale Ale Beer 4x50cl,Valaisanne,2.0,Drinks,Coop,2023-05-23
4021,8.4,Ichnusa Unfiltered Beer 3x  50cl,ichnusa,1.5,Drinks,Coop,2023-05-23
4022,11.95,Grimbergen,Coop,1.5,Drinks,Coop,2023-05-23
4023,15.6,Bundaberg Ginger Beer 4x37.5cl,BUNDABERG,1.5,Drinks,Coop,2023-05-23
4024,5.7,Teisseire Peach Flavoured Syrup,Teisseire,0.6,Drinks,Coop,2023-05-23
4025,9.3,Rivella Green Carbonated Beverages with Green Tea Extract 6x50cl,Rivella,3.0,Drinks,Coop,2023-05-23
4026,4.95,YFood Cold Brew Coffee Liquid Meal,YFood,0.5,Drinks,Coop,2023-05-23
4027,4.95,Yfood Happy Banana,YFood,0.5,Drinks,Coop,2023-05-23
4028,8.6,Appenzeller Panachee Beer 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
4029,16.2,Ramseier Naturaplan Organic Zisch Apple Juice 6x1.5l,Ramseier,9.0,Drinks,Coop,2023-05-23
4033,5.1,Andros Orange Apricot & Carrot Juice,Andros,1.0,Drinks,Coop,2023-05-23
4035,12.95,Chopfab Amber Beer 6x33cl,CHOPFAB,1.98,Drinks,Coop,2023-05-23
4036,9.6,Naturaplan Organic Apple Schorle 6x50cl,Shorley,3.0,Drinks,Coop,2023-05-23
4039,13.8,Appenzeller IPA Beer 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
4040,26.95,Capri-Sun Multivitamin Fruit Juice 15x20cl,Capri Sun,4.95,Drinks,Coop,2023-05-23
4041,7.8,Löwenbräu Beer 6x50cl,Löwenbräu,3.0,Drinks,Coop,2023-05-23
4042,13.6,Swaf Lager Beer 8x33cl,SWAF,2.64,Drinks,Coop,2023-05-23
4043,5.95,Naturaplan Flavoured Water Orange 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
4045,9.95,Volvic Essence Lemon Apple 4x1.25l,Volvic,5.0,Drinks,Coop,2023-05-23
4046,3.95,Naturaplan Bio Immunity Juice,Coop,0.25,Drinks,Coop,2023-05-23
4047,6.2,innocent Plus Vitamine Bundle Smoothie,innocent,0.75,Drinks,Coop,2023-05-23
4049,10.0,Nocco Blood Orange Del Sol 4x  33cl,NOCCO,1.32,Drinks,Coop,2023-05-23
4050,8.95,Naturaplan Flavoured Water Orange 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
4051,7.2,Valser Limelite Lemon Mineral Water 6x50cl,Valser,3.0,Drinks,Coop,2023-05-23
4052,2.8,Sluups Immunity Shot,SLUUPS,0.06,Drinks,Coop,2023-05-23
4054,12.85,Red Bull Energy Drink 6x35.5cl,Red Bull,2.13,Drinks,Coop,2023-05-23
4057,3.95,JaMaDu Red Berries Schorle 10x20cl,Coop,2.0,Drinks,Coop,2023-05-23
4058,13.95,La Nébuleuse Embuscade IPA Beer 4x33cl,La Nébuleuse,1.32,Drinks,Coop,2023-05-23
4059,10.5,Brooklyn Special Effects alcohol free Lager Beer 4x33cl,Brooklyn,1.32,Drinks,Coop,2023-05-23
4060,7.2,Happy Classic Cola 6x50cl,Happy,3.0,Drinks,Coop,2023-05-23
4061,3.75,Schweppes Hibiscus Tonic,Schweppes,0.45,Drinks,Coop,2023-05-23
4062,3.9,Caffè Lattesso Macchiato Coffee 2x  250ml,Lattesso,0.5,Drinks,Coop,2023-05-23
4063,13.2,Singha Beer 6x33cl,Singha,1.98,Drinks,Coop,2023-05-23
4064,9.25,Ramseier Schorle Summer Berries 6x50cl,Ramseier,3.0,Drinks,Coop,2023-05-23
4065,15.6,Leffe Brune 6x33cl,Leffe,1.98,Drinks,Coop,2023-05-23
4066,13.95,Docteur Gab's Houleuse Artisanal Lager Beer 4x33cl,Docteur Gab's,1.32,Drinks,Coop,2023-05-23
4067,9.0,Naturaplan Organic Lemon Lime Schorle 6x  50cl,Coop,3.0,Drinks,Coop,2023-05-23
4069,16.95,Desperados Original Beer 12x25cl,Desperados Tequila,3.0,Drinks,Coop,2023-05-23
4070,10.95,Valaisanne Cave Beer 4x33cl,Valaisanne,1.32,Drinks,Coop,2023-05-23
4075,5.75,Benecol Special Strawberry Yogurt Drinks 6x65ml,Emmi Benecol,0.39,Drinks,Coop,2023-05-23
4077,5.7,Teisseire Mint Flavoured Syrup,Teisseire,0.6,Drinks,Coop,2023-05-23
4078,11.95,Grimbergen Blonde Abbey Beer 6x25cl,Grimbergen,1.5,Drinks,Coop,2023-05-23
4079,5.3,Teisseire Grapefruit Syrup no added sugar,Teisseire,0.6,Drinks,Coop,2023-05-23
4080,14.9,Heineken Beer 12x25cl,Heineken,3.0,Drinks,Coop,2023-05-23
4082,11.5,Brooklyn East IPA Beer 4x33cl,Brooklyn,1.32,Drinks,Coop,2023-05-23
4083,8.5,Schweppes Selection Tonic & Pink Pepper 4x20cl,Schweppes,0.8,Drinks,Coop,2023-05-23
4084,13.4,Michel Peach Nectar 4x1l,Michel,4.0,Drinks,Coop,2023-05-23
4087,8.7,Mezzo Mix Orange Soda 6x50cl,Mezzo Mix,3.0,Drinks,Coop,2023-05-23
4088,13.95,Docteur Gab's Pépite PA Beer 4x33cl,Docteur Gab's,1.32,Drinks,Coop,2023-05-23
4089,8.95,Schützengarten Grapefruit alkfrei 6x33cl,Schützengarten,1.98,Drinks,Coop,2023-05-23
4090,10.2,Red Bull Energy Drink The White Edition 6x25cl 6x  25cl,Red Bull,1.5,Drinks,Coop,2023-05-23
4091,5.7,Teisseire Lemon Syrup,Teisseire,0.6,Drinks,Coop,2023-05-23
4092,8.8,Blue Moon Belgian White Dose 50 cl 4x  50cl,Blue Moon,2.0,Drinks,Coop,2023-05-23
4093,13.95,DocteurGab's amber beer Chameau 4x33cl,Docteur Gab's,1.32,Drinks,Coop,2023-05-23
4094,3.3,innocent orange juice without pulp,innocent,0.33,Drinks,Coop,2023-05-23
4098,10.2,The ORGANICS by Red Bull Simply Cola 6x25cl 6x  25cl,ORGANICS,1.5,Drinks,Coop,2023-05-23
4099,5.95,Naturaplan Organic Mint Water 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
4100,3.2,Naturaplan Organic Red Berry Smoothie,Coop,0.25,Drinks,Coop,2023-05-23
4101,10.4,Augustiner Pale Lager 4x  50cl,Augustiner-Bräu,2.0,Drinks,Coop,2023-05-23
4102,17.7,Ramseier Alcohol Free Apple Cider 6x1.5l,Ramseier,9.0,Drinks,Coop,2023-05-23
4104,13.95,Docteur Gab's Ipanema Beer 4x33cl,Docteur Gab's,1.32,Drinks,Coop,2023-05-23
4105,16.2,Naturaplan Organic Apple Schorle 6x1.5l,Shorley,9.0,Drinks,Coop,2023-05-23
4106,5.7,Swiss Alpina+ Green Apple 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
4109,13.5,Chopfab Amber cans 6x 50cl,CHOPFAB,3.0,Drinks,Coop,2023-05-23
4110,3.1,Skyr Drink Mango & Passion,Emmi Energy Milk,0.33,Drinks,Coop,2023-05-23
4111,4.95,YFood Crazy Coconut,YFood,0.5,Drinks,Coop,2023-05-23
4113,10.5,EVE Grapefruit Cosmopolitan 4x27.5CL,Eve,1.1,Drinks,Coop,2023-05-23
4114,19.2,Granini Pineapple 6x  1l,Granini,6.0,Drinks,Coop,2023-05-23
4116,3.4,Alpro Almond Coffee Drink 2x  235ml,alpro,0.47,Drinks,Coop,2023-05-23
4117,13.8,Ueli Reverenz Naturtrüb Beer 6x50cl,Ueli Bier,3.0,Drinks,Coop,2023-05-23
4118,,None,None,2.13,Drinks,Coop,2023-05-23
4119,3.3,Ovo Vegan Drink,Ovomaltine,0.33,Drinks,Coop,2023-05-23
4124,14.95,Whitefrontier Session IPA Beer 4x33cl,WHITEFRONTIER,1.32,Drinks,Coop,2023-05-23
4125,5.8,Budweiser Budvar Lager Beer 4x50cl,Budweiser Budvar,2.0,Drinks,Coop,2023-05-23
4126,4.95,YFood Salted Caramel Liquid Meal,YFood,0.5,Drinks,Coop,2023-05-23
4127,13.8,"Fanta zero Pink Grapefruit 6x1,5l",Fanta,9.0,Drinks,Coop,2023-05-23
4129,3.4,Alpro Caramel Soya Coffee Drink 2x  235ml,alpro,0.47,Drinks,Coop,2023-05-23
4130,7.9,Chimay Brown Beer 2x  33cl,Chimay,0.66,Drinks,Coop,2023-05-23
4133,2.3,High Protein Choco & Nuts Vegan,Coop,0.5,Drinks,Coop,2023-05-23
4135,10.95,Stella Artois Beer 6x33cl,Stella Artois,1.98,Drinks,Coop,2023-05-23
4136,,None,None,0.3,Drinks,Coop,2023-05-23
4139,6.4,ichnusa non filtrata beer 4x20cl,ichnusa,0.8,Drinks,Coop,2023-05-23
4140,12.8,Calvinus Lager Beer 6x33cl,Calvinus,1.98,Drinks,Coop,2023-05-23
4141,4.5,Bifidus Berries Yoghurt no added sugar lactose-free 2x  500ml,Coop,1.0,Drinks,Coop,2023-05-23
4144,9.95,1664 Blanc beer 6x33cl,Kronenbourg,1.98,Drinks,Coop,2023-05-23
4145,6.95,Super Bock Original Lager Beer 6x33cl,Superbock,1.98,Drinks,Coop,2023-05-23
4146,3.3,innocent Plus Blue Break Juice,innocent,0.33,Drinks,Coop,2023-05-23
4148,12.3,Calanda Radler Grapefruit cans 6x50cl,Calanda,3.0,Drinks,Coop,2023-05-23
4149,11.95,Calanda Glatsch Beer 10x33cl,Calanda,3.3,Drinks,Coop,2023-05-23
4153,5.3,Teisseire Syrup no added sugar Raspberry & Cranberry,Teisseire,0.6,Drinks,Coop,2023-05-23
4154,9.0,Naturaplan Organic Grapefruit Schorle 6x  50cl,Coop,3.0,Drinks,Coop,2023-05-23
4155,2.75,Comella UHT Choco-Drink,Emmi Comella,0.5,Drinks,Coop,2023-05-23
4156,10.0,Nocco Bcaa Peach 4x  33cl,NOCCO,1.32,Drinks,Coop,2023-05-23
4157,3.9,Lattesso Espresso Macchiato 2x  250ml,Lattesso,0.5,Drinks,Coop,2023-05-23
4158,12.5,Appenzeller Bünzli Büx beer 6x50 l,Appenzeller Bier,3.0,Drinks,Coop,2023-05-23
4159,8.4,Naturaplan Organic Fairtrade Earl Grey Tea 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
4160,8.5,Schweppes Pomelo Tonic 4x20cl,Schweppes,0.8,Drinks,Coop,2023-05-23
4162,7.8,Appenzeller Flauder Carbonated Water Elder Blossom 6x  50cl,Appenzell Flauder,3.0,Drinks,Coop,2023-05-23
4163,6.4,Emmi Mr. Big Cappuccino Caffè Latte 2x  370ml,Emmi Caffè Latte,0.74,Drinks,Coop,2023-05-23
4165,9.95,Naturaplan Organic Gran Alpin Lager 6x33cl,Coop,1.98,Drinks,Coop,2023-05-23
4166,7.95,Peroni Bier Nastro Azzurro 4x33cl,Nastro Azzuro,1.32,Drinks,Coop,2023-05-23
4167,2.95,Karma Kombucha Acerola & Ginger,Coop,0.33,Drinks,Coop,2023-05-23
4168,8.7,Fanta Shokata 6x50cl,Fanta,3.0,Drinks,Coop,2023-05-23
4170,11.95,Grimbergen Ambrée Dubbel Beer 6x25cl,Grimbergen,1.5,Drinks,Coop,2023-05-23
4171,9.5,Somersby Blueberry 4x33cl,Somersby,1.32,Drinks,Coop,2023-05-23
4172,9.6,Puerto Mate Lemongrass 4x  50cl,PUERTO MATE,2.0,Drinks,Coop,2023-05-23
4174,1.3,Vanillato vanilla drink 2x  250ml,Coop,0.5,Drinks,Coop,2023-05-23
4175,6.4,Emmi Caffè Latte Mr. Big Balance 2x  370ml,Emmi Caffè Latte,0.74,Drinks,Coop,2023-05-23
4178,9.95,Coop,Coop,4.5,Drinks,Coop,2023-05-23
4182,7.6,Lola Wit-Bier alcohol-free 2x  33cl,LOLA,0.66,Drinks,Coop,2023-05-23
4185,12.8,Calvinus Pale Beer 6x33cl,Calvinus,1.98,Drinks,Coop,2023-05-23
4186,5.3,Rimuss Fresh grape juice white non-alcoholic,Rimuss,0.7,Drinks,Coop,2023-05-23
4187,14.6,Brooklyn East IPA Beer 4x50cl,Brooklyn,2.0,Drinks,Coop,2023-05-23
4188,11.4,Contrex Natural Mineral Water 2x  300cl,Contrex,6.0,Drinks,Coop,2023-05-23
4189,3.5,Naturaplan Organic Pomegranate Juice,Coop,0.3,Drinks,Coop,2023-05-23
4191,5.45,Cardinal Weihnachtsbier 6x33CL,Cardinal,1.98,Drinks,Coop,2023-05-23
4192,19.2,Granini Sensation Passion Fruit 6x75cl,Granini,4.5,Drinks,Coop,2023-05-23
4194,13.95,La Nébuleuse Speakeasy Sess IPA Beer 4x33cl,La Nébuleuse,1.32,Drinks,Coop,2023-05-23
4195,9.9,Biotta Well Blood Pressure 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
4201,3.3,innocent Orange Juice with Pulp,innocent,0.33,Drinks,Coop,2023-05-23
4202,3.9,Lattesso Salted Caramel 2x  250ml,Lattesso,0.5,Drinks,Coop,2023-05-23
4203,10.8,Fairtrade Lemon Ice Tea 12x1l,Coop,12.0,Drinks,Coop,2023-05-23
4204,9.2,Erdinger wheat beer cans 4x50cl,Erdinger,2.0,Drinks,Coop,2023-05-23
4205,4.95,Homemade Raspberry Syrup,Homemade,0.7,Drinks,Coop,2023-05-23
4206,1.3,Fragolato strawberry drink 2x  250ml,Coop,0.5,Drinks,Coop,2023-05-23
4208,11.5,Boxer Old Lager Beer 6x50cl,Boxer,3.0,Drinks,Coop,2023-05-23
4210,14.95,Whitefrontier Amor Fati IPA Dose 4x33cl,WHITEFRONTIER,1.32,Drinks,Coop,2023-05-23
4211,12.5,Pepsi Regular 6x1.5l,Pepsi,9.0,Drinks,Coop,2023-05-23
4212,3.95,hohes C shots Antiox,hohes C,0.33,Drinks,Coop,2023-05-23
4215,14.95,Naturaplan Organic Ginger Green Ice Tea 6x1.5l,Coop,9.0,Drinks,Coop,2023-05-23
4216,9.9,Biotta Well Immune 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
4217,9.5,Feldschlösschen IPA Dose 4x50cl,Feldschlösschen,2.0,Drinks,Coop,2023-05-23
4218,13.2,Brewdog Hazy Jane Guava cans 4x33cl,Brewdog,1.32,Drinks,Coop,2023-05-23
4219,10.0,Nocco Limon del Sol 4x  33cl,NOCCO,1.32,Drinks,Coop,2023-05-23
4220,3.9,Caffè Lattesso Espresso Coffee 2x  250ml,Lattesso,0.5,Drinks,Coop,2023-05-23
4221,10.5,Asahi Super Dry Beer 4x33cl,Asahi,1.32,Drinks,Coop,2023-05-23
4222,15.95,Appenzeller Beer Ginger & Cola 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
4223,8.4,Naturaplan Bio Mate 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
4224,2.6,Naturaplan Organic Multi-Fruit Juice,Coop,0.3,Drinks,Coop,2023-05-23
4226,10.7,Appenzeller Hanfblüte Beer 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
4229,13.8,Swaf Lager Beer 6x50cl,SWAF,3.0,Drinks,Coop,2023-05-23
4230,13.95,Docteur Tempête Beer 4x33cl,Docteur Gab's,1.32,Drinks,Coop,2023-05-23
4231,4.3,innocent Plus Multitalent Smoothie,innocent,0.3,Drinks,Coop,2023-05-23
4233,8.95,Volvic Limotion Orange 6x45cl,Volvic,2.7,Drinks,Coop,2023-05-23
4235,8.5,Appenzeller Wheat Beer 4x50cl,Appenzeller Bier,2.0,Drinks,Coop,2023-05-23
4236,23.7,Naturaplan organic Orange-Mango juice 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
